date,stage_code,event_code,event_name,event_stage,stage,stage_status,gender,discipline_name,discipline_code,venue,participant_code,participant_name,participant_type,participant_country_code,participant_country,rank,result,result_type,result_IRM,result_diff,qualification_mark,start_order,bib
2024-08-02T11:45:26+02:00,ATHM1500M-------------RND1000300--,ATHM1500M,Men's 1500m,Men's 1500m Round 1 - Heat 3,Round 1 - Heat 3,FINISHED,M,Athletics,ATH,Stade de France,1904112,FONTES Ignacio,Person,ESP,Spain,7.0,3:37.50,TIME,,,Re,10.0,590.0
2024-08-02T11:45:26+02:00,ATHM1500M-------------RND1000300--,ATHM1500M,Men's 1500m,Men's 1500m Round 1 - Heat 3,Round 1 - Heat 3,FINISHED,M,Athletics,ATH,Stade de France,1939720,SPENCER Adam,Person,AUS,Australia,8.0,3:37.68,TIME,,,Re,3.0,346.0
2024-08-02T11:45:26+02:00,ATHM1500M-------------RND1000300--,ATHM1500M,Men's 1500m,Men's 1500m Round 1 - Heat 3,Round 1 - Heat 3,FINISHED,M,Athletics,ATH,Stade de France,1910773,HABZ Azeddine,Person,FRA,France,9.0,3:37.95,TIME,,,Re,8.0,653.0
2024-08-02T11:45:26+02:00,ATHM1500M-------------RND1000300--,ATHM1500M,Men's 1500m,Men's 1500m Round 1 - Heat 3,Round 1 - Heat 3,FINISHED,M,Athletics,ATH,Stade de France,1974185,LUMB Kieran,Person,CAN,Canada,10.0,3:38.11,TIME,,,Re,15.0,462.0
2024-08-02T11:45:26+02:00,ATHM1500M-------------RND1000300--,ATHM1500M,Men's 1500m,Men's 1500m Round 1 - Heat 3,Round 1 - Heat 3,FINISHED,M,Athletics,ATH,Stade de France,1563794,PALLITSCH Raphael,Person,AUT,Austria,11.0,3:38.20,TIME,,,Re,14.0,358.0
2024-08-02T11:45:26+02:00,ATHM1500M-------------RND1000300--,ATHM1500M,Men's 1500m,Men's 1500m Round 1 - Heat 3,Round 1 - Heat 3,FINISHED,M,Athletics,ATH,Stade de France,4978022,WYDERKA Maciej,Person,POL,Poland,12.0,3:38.79,TIME,,,Re,2.0,1144.0
2024-08-02T11:45:26+02:00,ATHM1500M-------------RND1000300--,ATHM1500M,Men's 1500m,Men's 1500m Round 1 - Heat 3,Round 1 - Heat 3,FINISHED,M,Athletics,ATH,Stade de France,1926688,TANNER Samuel,Person,NZL,New Zealand,13.0,3:39.87,TIME,,,Re,12.0,1110.0
2024-08-02T11:45:26+02:00,ATHM1500M-------------RND1000300--,ATHM1500M,Men's 1500m,Men's 1500m Round 1 - Heat 3,Round 1 - Heat 3,FINISHED,M,Athletics,ATH,Stade de France,1570124,RIVA Federico,Person,ITA,Italy,14.0,3:41.78,TIME,,,Re,1.0,866.0
2024-08-02T11:45:26+02:00,ATHM1500M-------------RND1000300--,ATHM1500M,Men's 1500m,Men's 1500m Round 1 - Heat 3,Round 1 - Heat 3,FINISHED,M,Athletics,ATH,Stade de France,2475379,COSCORAN Andrew,Person,IRL,Ireland,15.0,3:42.07,TIME,,,Re,4.0,823.0
2024-08-02T20:47:04+02:00,ATHM1500M-------------RND1000100--,ATHM1500M,Men's 1500m,Men's 1500m Round 1 - Heat 1,Round 1 - Heat 1,FINISHED,M,Athletics,ATH,Stade de France,1924440,KERR Josh,Person,GBR,Great Britain,1.0,3:35.83,TIME,,,Q,11.0,708.0
2024-08-02T20:47:04+02:00,ATHM1500M-------------RND1000100--,ATHM1500M,Men's 1500m,Men's 1500m Round 1 - Heat 1,Round 1 - Heat 1,FINISHED,M,Athletics,ATH,Stade de France,1910569,KOMEN Brian,Person,KEN,Kenya,2.0,3:36.31,TIME,,,Q,2.0,977.0
2024-08-02T20:47:04+02:00,ATHM1500M-------------RND1000100--,ATHM1500M,Men's 1500m,Men's 1500m Round 1 - Heat 1,Round 1 - Heat 1,FINISHED,M,Athletics,ATH,Stade de France,1889129,NORDAS Narve Gilje,Person,NOR,Norway,3.0,3:36.41,TIME,,,Q,6.0,1098.0
2024-08-02T20:47:04+02:00,ATHM1500M-------------RND1000100--,ATHM1500M,Men's 1500m,Men's 1500m Round 1 - Heat 1,Round 1 - Heat 1,FINISHED,M,Athletics,ATH,Stade de France,1556671,ESSAYI Anass,Person,MAR,Morocco,4.0,3:36.44,TIME,,,Q,7.0,1023.0
2024-08-02T20:47:04+02:00,ATHM1500M-------------RND1000100--,ATHM1500M,Men's 1500m,Men's 1500m Round 1 - Heat 1,Round 1 - Heat 1,FINISHED,M,Athletics,ATH,Stade de France,1965327,NUGUSE Yared,Person,USA,United States,5.0,3:36.56,TIME,,,Q,14.0,1339.0
2024-08-02T20:47:04+02:00,ATHM1500M-------------RND1000100--,ATHM1500M,Men's 1500m,Men's 1500m Round 1 - Heat 1,Round 1 - Heat 1,FINISHED,M,Athletics,ATH,Stade de France,1920110,FARKEN Robert,Person,GER,Germany,6.0,3:36.62,TIME,,,Q,13.0,744.0
2024-08-02T20:47:04+02:00,ATHM1500M-------------RND1000100--,ATHM1500M,Men's 1500m,Men's 1500m Round 1 - Heat 1,Round 1 - Heat 1,FINISHED,M,Athletics,ATH,Stade de France,1895594,VERMEULEN Jochem,Person,BEL,Belgium,7.0,3:36.66,TIME,,,Re,12.0,394.0
2024-08-02T20:47:04+02:00,ATHM1500M-------------RND1000100--,ATHM1500M,Men's 1500m,Men's 1500m Round 1 - Heat 1,Round 1 - Heat 1,FINISHED,M,Athletics,ATH,Stade de France,1569325,PIHLSTROM Samuel,Person,SWE,Sweden,8.0,3:36.80,TIME,,,Re,3.0,1240.0
2024-08-02T20:47:04+02:00,ATHM1500M-------------RND1000100--,ATHM1500M,Men's 1500m,Men's 1500m Round 1 - Heat 1,Round 1 - Heat 1,FINISHED,M,Athletics,ATH,Stade de France,1956237,DOYLE Cathal,Person,IRL,Ireland,9.0,3:37.82,TIME,,,Re,10.0,824.0
2024-08-02T20:47:04+02:00,ATHM1500M-------------RND1000100--,ATHM1500M,Men's 1500m,Men's 1500m Round 1 - Heat 1,Round 1 - Heat 1,FINISHED,M,Athletics,ATH,Stade de France,1904126,GARCIA Mario,Person,ESP,Spain,10.0,3:37.90,TIME,,,Re,1.0,592.0
2024-08-02T20:47:04+02:00,ATHM1500M-------------RND1000100--,ATHM1500M,Men's 1500m,Men's 1500m Round 1 - Heat 1,Round 1 - Heat 1,FINISHED,M,Athletics,ATH,Stade de France,1573166,RAK Filip,Person,POL,Poland,11.0,3:38.12,TIME,,,Re,9.0,1136.0
2024-08-02T20:47:04+02:00,ATHM1500M-------------RND1000100--,ATHM1500M,Men's 1500m,Men's 1500m Round 1 - Heat 1,Round 1 - Heat 1,FINISHED,M,Athletics,ATH,Stade de France,1981071,MPHAHLELE Ryan,Person,RSA,South Africa,12.0,3:38.48,TIME,,,Re,8.0,1183.0
2024-08-02T20:47:04+02:00,ATHM1500M-------------RND1000100--,ATHM1500M,Men's 1500m,Men's 1500m Round 1 - Heat 1,Round 1 - Heat 1,FINISHED,M,Athletics,ATH,Stade de France,1939840,HOARE Oliver,Person,AUS,Australia,13.0,3:39.11,TIME,,,Re,5.0,332.0
2024-08-02T20:47:04+02:00,ATHM1500M-------------RND1000100--,ATHM1500M,Men's 1500m,Men's 1500m Round 1 - Heat 1,Round 1 - Heat 1,FINISHED,M,Athletics,ATH,Stade de France,1536568,FAYISA Abdisa,Person,ETH,Ethiopia,14.0,3:39.67,TIME,,,Re,4.0,613.0
2024-08-02T20:47:04+02:00,ATHM1500M-------------RND1000100--,ATHM1500M,Men's 1500m,Men's 1500m Round 1 - Heat 1,Round 1 - Heat 1,FINISHED,M,Athletics,ATH,Stade de France,1552342,MESLEK Ossama,Person,ITA,Italy,15.0,3:39.96,TIME,,,Re,15.0,860.0
2024-08-02T20:47:56+02:00,ATHM1500M-------------RND1000200--,ATHM1500M,Men's 1500m,Men's 1500m Round 1 - Heat 2,Round 1 - Heat 2,FINISHED,M,Athletics,ATH,Stade de France,1536372,GIRMA Ermias,Person,ETH,Ethiopia,1.0,3:35.21,TIME,,,Q,14.0,617.0
2024-08-02T20:47:56+02:00,ATHM1500M-------------RND1000200--,ATHM1500M,Men's 1500m,Men's 1500m Round 1 - Heat 2,Round 1 - Heat 2,FINISHED,M,Athletics,ATH,Stade de France,1960933,HOCKER Cole,Person,USA,United States,2.0,3:35.27,TIME,,,Q,6.0,1312.0
2024-08-02T20:47:56+02:00,ATHM1500M-------------RND1000200--,ATHM1500M,Men's 1500m,Men's 1500m Round 1 - Heat 2,Round 1 - Heat 2,FINISHED,M,Athletics,ATH,Stade de France,1552303,ARESE Pietro,Person,ITA,Italy,3.0,3:35.30,TIME,,,Q,10.0,841.0
2024-08-02T20:47:56+02:00,ATHM1500M-------------RND1000200--,ATHM1500M,Men's 1500m,Men's 1500m Round 1 - Heat 2,Round 1 - Heat 2,FINISHED,M,Athletics,ATH,Stade de France,1972123,LAROS Niels,Person,NED,Netherlands,4.0,3:35.38,TIME,,,Q,15.0,1055.0
2024-08-02T20:47:56+02:00,ATHM1500M-------------RND1000200--,ATHM1500M,Men's 1500m,Men's 1500m Round 1 - Heat 2,Round 1 - Heat 2,FINISHED,M,Athletics,ATH,Stade de France,1910443,CHERUIYOT Timothy,Person,KEN,Kenya,5.0,3:35.39,TIME,,,Q,13.0,964.0
2024-08-02T20:47:56+02:00,ATHM1500M-------------RND1000200--,ATHM1500M,Men's 1500m,Men's 1500m Round 1 - Heat 2,Round 1 - Heat 2,FINISHED,M,Athletics,ATH,Stade de France,1938754,NADER Isaac,Person,POR,Portugal,6.0,3:35.44,TIME,,,Q,1.0,1156.0
2024-08-02T20:47:56+02:00,ATHM1500M-------------RND1000200--,ATHM1500M,Men's 1500m,Men's 1500m Round 1 - Heat 2,Round 1 - Heat 2,FINISHED,M,Athletics,ATH,Stade de France,1920194,PROBST Marius,Person,GER,Germany,7.0,3:35.65,TIME,,,Re,7.0,765.0
2024-08-02T20:47:56+02:00,ATHM1500M-------------RND1000200--,ATHM1500M,Men's 1500m,Men's 1500m Round 1 - Heat 2,Round 1 - Heat 2,FINISHED,M,Athletics,ATH,Stade de France,1539962,McCANN Luke,Person,IRL,Ireland,8.0,3:35.73,TIME,,,Re,11.0,828.0
2024-08-02T20:47:56+02:00,ATHM1500M-------------RND1000200--,ATHM1500M,Men's 1500m,Men's 1500m Round 1 - Heat 2,Round 1 - Heat 2,FINISHED,M,Athletics,ATH,Stade de France,1904172,MECHAAL Adel,Person,ESP,Spain,9.0,3:35.81,TIME,,,Re,5.0,599.0
2024-08-02T20:47:56+02:00,ATHM1500M-------------RND1000200--,ATHM1500M,Men's 1500m,Men's 1500m Round 1 - Heat 2,Round 1 - Heat 2,FINISHED,M,Athletics,ATH,Stade de France,1924455,MILLS George,Person,GBR,Great Britain,10.0,3:35.99,TIME,,,Re,2.0,712.0
2024-08-02T20:47:56+02:00,ATHM1500M-------------RND1000200--,ATHM1500M,Men's 1500m,Men's 1500m Round 1 - Heat 2,Round 1 - Heat 2,FINISHED,M,Athletics,ATH,Stade de France,1939860,McSWEYN Stewart,Person,AUS,Australia,11.0,3:36.55,TIME,,,Re,9.0,340.0
2024-08-02T20:47:56+02:00,ATHM1500M-------------RND1000200--,ATHM1500M,Men's 1500m,Men's 1500m Round 1 - Heat 2,Round 1 - Heat 2,FINISHED,M,Athletics,ATH,Stade de France,1915357,VERHEYDEN Ruben,Person,BEL,Belgium,12.0,3:36.62,TIME,,,Re,12.0,393.0
2024-08-02T20:47:56+02:00,ATHM1500M-------------RND1000200--,ATHM1500M,Men's 1500m,Men's 1500m Round 1 - Heat 2,Round 1 - Heat 2,FINISHED,M,Athletics,ATH,Stade de France,1981075,TSHITE Tshepo,Person,RSA,South Africa,13.0,3:36.87,TIME,,,Re,4.0,1193.0
2024-08-02T20:47:56+02:00,ATHM1500M-------------RND1000200--,ATHM1500M,Men's 1500m,Men's 1500m Round 1 - Heat 2,Round 1 - Heat 2,FINISHED,M,Athletics,ATH,Stade de France,1974233,PHILIBERT-THIBOUTOT Charles,Person,CAN,Canada,14.0,3:36.92,TIME,,,Re,8.0,465.0
2024-08-02T20:47:56+02:00,ATHM1500M-------------RND1000200--,ATHM1500M,Men's 1500m,Men's 1500m Round 1 - Heat 2,Round 1 - Heat 2,FINISHED,M,Athletics,ATH,Stade de France,1910760,GOUYETTE Mael,Person,FRA,France,15.0,3:37.87,TIME,,,Re,3.0,652.0
2024-08-03T19:21:18+02:00,ATHM1500M-------------REP-000100--,ATHM1500M,Men's 1500m,Men's 1500m Repechage - Heat 1,Repechage - Heat 1,FINISHED,M,Athletics,ATH,Stade de France,1956237,DOYLE Cathal,Person,IRL,Ireland,1.0,3:34.92,TIME,,,Q,5.0,824.0
2024-08-03T19:21:18+02:00,ATHM1500M-------------REP-000100--,ATHM1500M,Men's 1500m,Men's 1500m Repechage - Heat 1,Repechage - Heat 1,FINISHED,M,Athletics,ATH,Stade de France,1910773,HABZ Azeddine,Person,FRA,France,2.0,3:35.10,TIME,,,Q,3.0,653.0
2024-08-03T19:21:18+02:00,ATHM1500M-------------REP-000100--,ATHM1500M,Men's 1500m,Men's 1500m Repechage - Heat 1,Repechage - Heat 1,FINISHED,M,Athletics,ATH,Stade de France,1552342,MESLEK Ossama,Person,ITA,Italy,3.0,3:35.32,TIME,,,Q,7.0,860.0
2024-08-03T19:21:18+02:00,ATHM1500M-------------REP-000100--,ATHM1500M,Men's 1500m,Men's 1500m Repechage - Heat 1,Repechage - Heat 1,FINISHED,M,Athletics,ATH,Stade de France,1981075,TSHITE Tshepo,Person,RSA,South Africa,4.0,3:35.35,TIME,,,,6.0,1193.0
2024-08-03T19:21:18+02:00,ATHM1500M-------------REP-000100--,ATHM1500M,Men's 1500m,Men's 1500m Repechage - Heat 1,Repechage - Heat 1,FINISHED,M,Athletics,ATH,Stade de France,1974185,LUMB Kieran,Person,CAN,Canada,5.0,3:35.76,TIME,,,,1.0,462.0
2024-08-03T19:21:18+02:00,ATHM1500M-------------REP-000100--,ATHM1500M,Men's 1500m,Men's 1500m Repechage - Heat 1,Repechage - Heat 1,FINISHED,M,Athletics,ATH,Stade de France,1895594,VERMEULEN Jochem,Person,BEL,Belgium,6.0,3:36.14,TIME,,,,2.0,394.0
2024-08-03T19:21:18+02:00,ATHM1500M-------------REP-000100--,ATHM1500M,Men's 1500m,Men's 1500m Repechage - Heat 1,Repechage - Heat 1,FINISHED,M,Athletics,ATH,Stade de France,1539962,McCANN Luke,Person,IRL,Ireland,7.0,3:36.50,TIME,,,,12.0,828.0
2024-08-03T19:21:18+02:00,ATHM1500M-------------REP-000100--,ATHM1500M,Men's 1500m,Men's 1500m Repechage - Heat 1,Repechage - Heat 1,FINISHED,M,Athletics,ATH,Stade de France,1920194,PROBST Marius,Person,GER,Germany,8.0,3:36.54,TIME,,,,8.0,765.0
2024-08-03T19:21:18+02:00,ATHM1500M-------------REP-000100--,ATHM1500M,Men's 1500m,Men's 1500m Repechage - Heat 1,Repechage - Heat 1,FINISHED,M,Athletics,ATH,Stade de France,4978022,WYDERKA Maciej,Person,POL,Poland,9.0,3:36.79,TIME,,,,10.0,1144.0
2024-08-03T19:21:18+02:00,ATHM1500M-------------REP-000100--,ATHM1500M,Men's 1500m,Men's 1500m Repechage - Heat 1,Repechage - Heat 1,FINISHED,M,Athletics,ATH,Stade de France,1536568,FAYISA Abdisa,Person,ETH,Ethiopia,10.0,3:36.82,TIME,,,,4.0,613.0
2024-08-03T19:21:18+02:00,ATHM1500M-------------REP-000100--,ATHM1500M,Men's 1500m,Men's 1500m Repechage - Heat 1,Repechage - Heat 1,FINISHED,M,Athletics,ATH,Stade de France,1904126,GARCIA Mario,Person,ESP,Spain,11.0,3:37.01,TIME,,,,9.0,592.0
2024-08-03T19:21:18+02:00,ATHM1500M-------------REP-000100--,ATHM1500M,Men's 1500m,Men's 1500m Repechage - Heat 1,Repechage - Heat 1,FINISHED,M,Athletics,ATH,Stade de France,1939860,McSWEYN Stewart,Person,AUS,Australia,12.0,3:37.49,TIME,,,,11.0,340.0
2024-08-03T19:21:18+02:00,ATHM1500M-------------REP-000100--,ATHM1500M,Men's 1500m,Men's 1500m Repechage - Heat 1,Repechage - Heat 1,FINISHED,M,Athletics,ATH,Stade de France,1563794,PALLITSCH Raphael,Person,AUT,Austria,13.0,3:39.32,TIME,,,,13.0,358.0
2024-08-03T19:42:07+02:00,ATHM1500M-------------REP-000200--,ATHM1500M,Men's 1500m,Men's 1500m Repechage - Heat 2,Repechage - Heat 2,FINISHED,M,Athletics,ATH,Stade de France,1570124,RIVA Federico,Person,ITA,Italy,1.0,3:32.84,TIME,,,Q,10.0,866.0
2024-08-03T19:42:07+02:00,ATHM1500M-------------REP-000200--,ATHM1500M,Men's 1500m,Men's 1500m Repechage - Heat 2,Repechage - Heat 2,FINISHED,M,Athletics,ATH,Stade de France,1974233,PHILIBERT-THIBOUTOT Charles,Person,CAN,Canada,2.0,3:33.53,TIME,,,Q,9.0,465.0
2024-08-03T19:42:07+02:00,ATHM1500M-------------REP-000200--,ATHM1500M,Men's 1500m,Men's 1500m Repechage - Heat 2,Repechage - Heat 2,FINISHED,M,Athletics,ATH,Stade de France,1924455,MILLS George,Person,GBR,Great Britain,3.0,3:33.56,TIME,,,Q,14.0,712.0
2024-08-03T19:42:07+02:00,ATHM1500M-------------REP-000200--,ATHM1500M,Men's 1500m,Men's 1500m Repechage - Heat 2,Repechage - Heat 2,FINISHED,M,Athletics,ATH,Stade de France,1569325,PIHLSTROM Samuel,Person,SWE,Sweden,4.0,3:33.58,TIME,,,,11.0,1240.0
2024-08-03T19:42:07+02:00,ATHM1500M-------------REP-000200--,ATHM1500M,Men's 1500m,Men's 1500m Repechage - Heat 2,Repechage - Heat 2,FINISHED,M,Athletics,ATH,Stade de France,1939840,HOARE Oliver,Person,AUS,Australia,5.0,3:34.00,TIME,,,,13.0,332.0
2024-08-03T19:42:07+02:00,ATHM1500M-------------REP-000200--,ATHM1500M,Men's 1500m,Men's 1500m Repechage - Heat 2,Repechage - Heat 2,FINISHED,M,Athletics,ATH,Stade de France,1939720,SPENCER Adam,Person,AUS,Australia,6.0,3:34.45,TIME,,,,3.0,346.0
2024-08-03T19:42:07+02:00,ATHM1500M-------------REP-000200--,ATHM1500M,Men's 1500m,Men's 1500m Repechage - Heat 2,Repechage - Heat 2,FINISHED,M,Athletics,ATH,Stade de France,1573166,RAK Filip,Person,POL,Poland,7.0,3:34.53,TIME,,,,8.0,1136.0
2024-08-03T19:42:07+02:00,ATHM1500M-------------REP-000200--,ATHM1500M,Men's 1500m,Men's 1500m Repechage - Heat 2,Repechage - Heat 2,FINISHED,M,Athletics,ATH,Stade de France,1904112,FONTES Ignacio,Person,ESP,Spain,8.0,3:35.04,TIME,,,,1.0,590.0
2024-08-03T19:42:07+02:00,ATHM1500M-------------REP-000200--,ATHM1500M,Men's 1500m,Men's 1500m Repechage - Heat 2,Repechage - Heat 2,FINISHED,M,Athletics,ATH,Stade de France,1910760,GOUYETTE Mael,Person,FRA,France,9.0,3:35.42,TIME,,,,5.0,652.0
2024-08-03T19:42:07+02:00,ATHM1500M-------------REP-000200--,ATHM1500M,Men's 1500m,Men's 1500m Repechage - Heat 2,Repechage - Heat 2,FINISHED,M,Athletics,ATH,Stade de France,1915357,VERHEYDEN Ruben,Person,BEL,Belgium,10.0,3:36.06,TIME,,,,6.0,393.0
2024-08-03T19:42:07+02:00,ATHM1500M-------------REP-000200--,ATHM1500M,Men's 1500m,Men's 1500m Repechage - Heat 2,Repechage - Heat 2,FINISHED,M,Athletics,ATH,Stade de France,1981071,MPHAHLELE Ryan,Person,RSA,South Africa,11.0,3:36.64,TIME,,,,7.0,1183.0
2024-08-03T19:42:07+02:00,ATHM1500M-------------REP-000200--,ATHM1500M,Men's 1500m,Men's 1500m Repechage - Heat 2,Repechage - Heat 2,FINISHED,M,Athletics,ATH,Stade de France,2475379,COSCORAN Andrew,Person,IRL,Ireland,12.0,3:39.45,TIME,,,,12.0,823.0
2024-08-03T19:42:07+02:00,ATHM1500M-------------REP-000200--,ATHM1500M,Men's 1500m,Men's 1500m Repechage - Heat 2,Repechage - Heat 2,FINISHED,M,Athletics,ATH,Stade de France,1926688,TANNER Samuel,Person,NZL,New Zealand,13.0,3:40.71,TIME,,,,2.0,1110.0
2024-08-03T19:42:07+02:00,ATHM1500M-------------REP-000200--,ATHM1500M,Men's 1500m,Men's 1500m Repechage - Heat 2,Repechage - Heat 2,FINISHED,M,Athletics,ATH,Stade de France,1904172,MECHAAL Adel,Person,ESP,Spain,14.0,3:42.79,TIME,,,,4.0,599.0
2024-08-04T21:16:23+02:00,ATHM1500M-------------SFNL000100--,ATHM1500M,Men's 1500m,Men's 1500m Semi-Final 1,Semi-Final 1,FINISHED,M,Athletics,ATH,Stade de France,1898250,INGEBRIGTSEN Jakob,Person,NOR,Norway,1.0,3:32.38,TIME,,,Q,5.0,1092.0
2024-08-04T21:16:23+02:00,ATHM1500M-------------SFNL000100--,ATHM1500M,Men's 1500m,Men's 1500m Semi-Final 1,Semi-Final 1,FINISHED,M,Athletics,ATH,Stade de France,1924440,KERR Josh,Person,GBR,Great Britain,2.0,3:32.46,TIME,,,Q,3.0,708.0
2024-08-04T21:16:23+02:00,ATHM1500M-------------SFNL000100--,ATHM1500M,Men's 1500m,Men's 1500m Semi-Final 1,Semi-Final 1,FINISHED,M,Athletics,ATH,Stade de France,1960933,HOCKER Cole,Person,USA,United States,3.0,3:32.54,TIME,,,Q,8.0,1312.0
2024-08-04T21:16:23+02:00,ATHM1500M-------------SFNL000100--,ATHM1500M,Men's 1500m,Men's 1500m Semi-Final 1,Semi-Final 1,FINISHED,M,Athletics,ATH,Stade de France,1910569,KOMEN Brian,Person,KEN,Kenya,4.0,3:32.57,TIME,,,Q,1.0,977.0
2024-08-04T21:16:23+02:00,ATHM1500M-------------SFNL000100--,ATHM1500M,Men's 1500m,Men's 1500m Semi-Final 1,Semi-Final 1,FINISHED,M,Athletics,ATH,Stade de France,1972226,NILLESSEN Stefan,Person,NED,Netherlands,5.0,3:32.73,TIME,,,Q,10.0,1059.0
2024-08-04T21:16:23+02:00,ATHM1500M-------------SFNL000100--,ATHM1500M,Men's 1500m,Men's 1500m Semi-Final 1,Semi-Final 1,FINISHED,M,Athletics,ATH,Stade de France,1552303,ARESE Pietro,Person,ITA,Italy,6.0,3:33.03,TIME,,,Q,6.0,841.0
2024-08-04T21:16:23+02:00,ATHM1500M-------------SFNL000100--,ATHM1500M,Men's 1500m,Men's 1500m Semi-Final 1,Semi-Final 1,FINISHED,M,Athletics,ATH,Stade de France,1920110,FARKEN Robert,Person,GER,Germany,7.0,3:33.35,TIME,,,,2.0,744.0
2024-08-04T21:16:23+02:00,ATHM1500M-------------SFNL000100--,ATHM1500M,Men's 1500m,Men's 1500m Semi-Final 1,Semi-Final 1,FINISHED,M,Athletics,ATH,Stade de France,1938754,NADER Isaac,Person,POR,Portugal,8.0,3:34.75,TIME,,,,11.0,1156.0
2024-08-04T21:16:23+02:00,ATHM1500M-------------SFNL000100--,ATHM1500M,Men's 1500m,Men's 1500m Semi-Final 1,Semi-Final 1,FINISHED,M,Athletics,ATH,Stade de France,1570124,RIVA Federico,Person,ITA,Italy,9.0,3:35.26,TIME,,,,9.0,866.0
2024-08-04T21:16:23+02:00,ATHM1500M-------------SFNL000100--,ATHM1500M,Men's 1500m,Men's 1500m Semi-Final 1,Semi-Final 1,FINISHED,M,Athletics,ATH,Stade de France,1928786,CHERUIYOT Reynold,Person,KEN,Kenya,10.0,3:35.32,TIME,,,,12.0,963.0
2024-08-04T21:16:23+02:00,ATHM1500M-------------SFNL000100--,ATHM1500M,Men's 1500m,Men's 1500m Semi-Final 1,Semi-Final 1,FINISHED,M,Athletics,ATH,Stade de France,1924455,MILLS George,Person,GBR,Great Britain,11.0,3:37.12,TIME,,,,4.0,712.0
2024-08-04T21:16:23+02:00,ATHM1500M-------------SFNL000100--,ATHM1500M,Men's 1500m,Men's 1500m Semi-Final 1,Semi-Final 1,FINISHED,M,Athletics,ATH,Stade de France,1536372,GIRMA Ermias,Person,ETH,Ethiopia,12.0,3:40.27,TIME,,,,7.0,617.0
2024-08-04T21:25:46+02:00,ATHM1500M-------------SFNL000200--,ATHM1500M,Men's 1500m,Men's 1500m Semi-Final 2,Semi-Final 2,FINISHED,M,Athletics,ATH,Stade de France,1965327,NUGUSE Yared,Person,USA,United States,1.0,3:31.72,TIME,,,Q,6.0,1339.0
2024-08-04T21:25:46+02:00,ATHM1500M-------------SFNL000200--,ATHM1500M,Men's 1500m,Men's 1500m Semi-Final 2,Semi-Final 2,FINISHED,M,Athletics,ATH,Stade de France,1960921,KESSLER Hobbs,Person,USA,United States,2.0,3:31.97,TIME,,,Q,2.0,1320.0
2024-08-04T21:25:46+02:00,ATHM1500M-------------SFNL000200--,ATHM1500M,Men's 1500m,Men's 1500m Semi-Final 2,Semi-Final 2,FINISHED,M,Athletics,ATH,Stade de France,1924422,GOURLEY Neil,Person,GBR,Great Britain,3.0,3:32.11,TIME,,,Q,7.0,701.0
2024-08-04T21:25:46+02:00,ATHM1500M-------------SFNL000200--,ATHM1500M,Men's 1500m,Men's 1500m Semi-Final 2,Semi-Final 2,FINISHED,M,Athletics,ATH,Stade de France,1972123,LAROS Niels,Person,NED,Netherlands,4.0,3:32.22,TIME,,,Q,4.0,1055.0
2024-08-04T21:25:46+02:00,ATHM1500M-------------SFNL000200--,ATHM1500M,Men's 1500m,Men's 1500m Semi-Final 2,Semi-Final 2,FINISHED,M,Athletics,ATH,Stade de France,1910443,CHERUIYOT Timothy,Person,KEN,Kenya,5.0,3:32.30,TIME,,,Q,1.0,964.0
2024-08-04T21:25:46+02:00,ATHM1500M-------------SFNL000200--,ATHM1500M,Men's 1500m,Men's 1500m Semi-Final 2,Semi-Final 2,FINISHED,M,Athletics,ATH,Stade de France,1889129,NORDAS Narve Gilje,Person,NOR,Norway,6.0,3:32.34,TIME,,,Q,11.0,1098.0
2024-08-04T21:25:46+02:00,ATHM1500M-------------SFNL000200--,ATHM1500M,Men's 1500m,Men's 1500m Semi-Final 2,Semi-Final 2,FINISHED,M,Athletics,ATH,Stade de France,1556671,ESSAYI Anass,Person,MAR,Morocco,7.0,3:32.49,TIME,,,,9.0,1023.0
2024-08-04T21:25:46+02:00,ATHM1500M-------------SFNL000200--,ATHM1500M,Men's 1500m,Men's 1500m Semi-Final 2,Semi-Final 2,FINISHED,M,Athletics,ATH,Stade de France,1552342,MESLEK Ossama,Person,ITA,Italy,8.0,3:32.77,TIME,,,,10.0,860.0
2024-08-04T21:25:46+02:00,ATHM1500M-------------SFNL000200--,ATHM1500M,Men's 1500m,Men's 1500m Semi-Final 2,Semi-Final 2,FINISHED,M,Athletics,ATH,Stade de France,1537052,TEFERA Samuel,Person,ETH,Ethiopia,9.0,3:33.02,TIME,,,,5.0,621.0
2024-08-04T21:25:46+02:00,ATHM1500M-------------SFNL000200--,ATHM1500M,Men's 1500m,Men's 1500m Semi-Final 2,Semi-Final 2,FINISHED,M,Athletics,ATH,Stade de France,1956237,DOYLE Cathal,Person,IRL,Ireland,10.0,3:33.15,TIME,,,,8.0,824.0
2024-08-04T21:25:46+02:00,ATHM1500M-------------SFNL000200--,ATHM1500M,Men's 1500m,Men's 1500m Semi-Final 2,Semi-Final 2,FINISHED,M,Athletics,ATH,Stade de France,1974233,PHILIBERT-THIBOUTOT Charles,Person,CAN,Canada,11.0,3:33.29,TIME,,,,3.0,465.0
2024-08-04T21:25:46+02:00,ATHM1500M-------------SFNL000200--,ATHM1500M,Men's 1500m,Men's 1500m Semi-Final 2,Semi-Final 2,FINISHED,M,Athletics,ATH,Stade de France,1910773,HABZ Azeddine,Person,FRA,France,12.0,3:34.35,TIME,,,,12.0,653.0
